epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.5593628883361816	0.5440055727958679	0.05553281307220459	1.090508222579956	0.001	0.590872049331665	0.5929307341575623	0.022171854972839355	1.2030665874481201
1	0.5880594849586487	0.578991711139679	0.09170734882354736	0.8892026543617249	0.001	0.604455292224884	0.6064865589141846	0.13093513250350952	0.6821763515472412
2	0.6090130805969238	0.6106350421905518	0.13253659009933472	0.7042827606201172	0.001	0.6207552552223206	0.6313856840133667	0.1081429123878479	0.7244709134101868
3	0.6269102692604065	0.6463285684585571	0.17888009548187256	0.6531734466552734	0.001	0.6362401247024536	0.6610007882118225	0.14769130945205688	0.6658002138137817
4	0.6488826870918274	0.6752403378486633	0.22862130403518677	0.6338881850242615	0.001	0.6696549654006958	0.7005348205566406	0.2583963871002197	0.6135491132736206
5	0.6697004437446594	0.7026314735412598	0.2716139554977417	0.6076229214668274	0.001	0.6723716259002686	0.7027785778045654	0.2553492784500122	0.617813766002655
6	0.6868844628334045	0.7257640957832336	0.310954213142395	0.588322639465332	0.001	0.7014397978782654	0.7405411601066589	0.3284946084022522	0.5758925676345825
7	0.7014195322990417	0.7485195994377136	0.3462215065956116	0.5713723301887512	0.001	0.6916598677635193	0.7460030317306519	0.3557257056236267	0.5807681083679199
8	0.7175507545471191	0.7646396160125732	0.3835919499397278	0.5555248856544495	0.001	0.6403151154518127	0.7077021598815918	0.27450650930404663	0.6197436451911926
9	0.7305576205253601	0.7860435843467712	0.41504722833633423	0.5370843410491943	0.001	0.6923390626907349	0.7511681318283081	0.2875276803970337	0.5805895924568176
10	0.7387421131134033	0.7969764471054077	0.4340725541114807	0.5261480212211609	0.001	0.7306438684463501	0.7681344747543335	0.40659183263778687	0.5536665320396423
11	0.7512056231498718	0.8109516501426697	0.4643594026565552	0.5095759034156799	0.001	0.7151589393615723	0.7597448825836182	0.3681257367134094	0.5635839700698853
12	0.762921929359436	0.8270245790481567	0.4909195899963379	0.49082693457603455	0.001	0.7174680829048157	0.7629181742668152	0.3742247223854065	0.5689164996147156
13	0.7745024561882019	0.8427687883377075	0.5178173780441284	0.472931444644928	0.001	0.724531352519989	0.7757490277290344	0.3797767162322998	0.5680736303329468
14	0.786422610282898	0.8580422401428223	0.5445058345794678	0.4535941779613495	0.001	0.6756316423416138	0.748986005783081	0.34560322761535645	0.6113969683647156
15	0.7994294762611389	0.8736763596534729	0.5736496448516846	0.4287281632423401	0.001	0.7465362548828125	0.7962193489074707	0.4501560926437378	0.5357444882392883
16	0.8148815035820007	0.8912147283554077	0.607599139213562	0.4022575616836548	0.001	0.7349904775619507	0.7938787341117859	0.4485759735107422	0.5631493330001831
17	0.830876886844635	0.9063637852668762	0.6432150602340698	0.37435445189476013	0.001	0.703069806098938	0.788952112197876	0.4032166600227356	0.5991887450218201
18	0.8472458124160767	0.9215957522392273	0.6785162091255188	0.34565967321395874	0.001	0.7219505310058594	0.7962207794189453	0.4310046434402466	0.5862109065055847
19	0.8619846701622009	0.9358065724372864	0.7104328274726868	0.314981609582901	0.001	0.7375712990760803	0.7782637476921082	0.4287711977958679	0.6264333128929138
20	0.8770970702171326	0.9476600289344788	0.7424461841583252	0.2853456139564514	0.001	0.7351263165473938	0.7959510684013367	0.45055627822875977	0.589637041091919
21	0.925796389579773	0.9787499904632568	0.8450415134429932	0.19002516567707062	0.00020000001	0.7533279061317444	0.8132628202438354	0.4859795570373535	0.6444900631904602
22	0.9358486533164978	0.9842023253440857	0.8662375211715698	0.16538524627685547	0.00020000001	0.752920389175415	0.8138757944107056	0.4828563928604126	0.6373865008354187
23	0.9446104764938354	0.9871988296508789	0.884553849697113	0.15076877176761627	0.00020000001	0.7484379410743713	0.8113218545913696	0.4776613116264343	0.6926005482673645
24	0.9495347142219543	0.9896277785301208	0.8948244452476501	0.1368240863084793	0.00020000001	0.7497962713241577	0.8132256269454956	0.47788339853286743	0.6936512589454651
25	0.9533043503761292	0.9909321069717407	0.9028167128562927	0.12807191908359528	0.00020000001	0.758897066116333	0.8142698407173157	0.4853186011314392	0.6912980675697327
